1.357272072104505956e+00,4.801380910495656185e-01,-5.357333300299889078e-01,-4.602004655221635931e-01,-1.548009356760200184e-01,-8.793689706003042783e-01,-2.756099334190782457e-01,1.986389027037959165e+00,8.671604732893314349e-01,3.136864067635221076e-01
2.950803610320698045e+00,4.269765759783796799e-01,5.208100437755374124e-01,9.856000279993191171e-01,-4.286849283547619072e-01,5.041411527967489814e-01,5.499823122990676189e-02,-1.654468036444360468e+00,2.053915589769779171e-01,4.927268096965632393e-01
1.314077718413743989e+00,5.822034709666430441e-01,-5.411226544508425107e-01,7.222872494211964867e-01,1.939959473782506327e+00,-1.865970758628497927e+00,-5.194670725809579226e-01,7.042503711547779544e-01,1.494622614895709578e+00,-1.291071154760402573e+00
4.720981406322065643e-01,1.565172841119741420e+00,-1.189054624368605761e+00,-1.038068130104231379e+00,1.062865453285930101e-01,2.346720607580663032e+00,-5.992200105859482040e-01,-8.005134755941384350e-01,-3.496883045845264326e-01,5.076363180544056775e-01
6.470200369234649918e-01,1.109537938784808109e+00,-2.055697835898610215e+00,5.787512990184107142e-01,-3.883502313252452653e-01,-1.617586234837169679e+00,-5.113356534255550923e-01,-2.810501453434714469e-01,1.207525977971732750e-01,-9.768213505985645292e-03
7.033495557640609963e-01,8.327401597231447461e-01,-7.433789200596874203e-01,5.680447669476675898e-01,1.828214035019156025e+00,6.929987222094765587e-01,8.295729551023044435e-01,-1.293033483548826856e+00,-2.469281643007307903e+00,-6.570019719814493842e-01
1.875447778511293961e+00,5.074452575063252979e-01,1.785719420221543174e-03,1.118654166281749379e-01,-4.811399697208191273e-01,1.044001186195525177e+00,1.251584969632864253e+00,-5.314560591691452895e-01,-1.629631669499661983e+00,2.031026976041653942e+00
6.490385634808131243e-01,1.427511212473819180e+00,-2.314272749940099239e+00,1.491307743816657094e+00,-2.416059422674854407e-01,-1.393601825714139153e+00,-2.914469126288334322e-01,-1.665358894279244870e-02,3.466171937792306701e-01,-9.968494434745054367e-01
2.161450338936488080e+00,5.583998290900105133e-02,-1.873214669633398444e-01,9.049659192544025343e-02,-1.069221799499121550e-01,-8.133549251293459292e-01,-1.337596916814716430e-01,-1.387041687995747230e+00,5.091335613340974842e-01,-1.741286046697443801e+00
1.918365506325967473e+00,8.117882754016978453e-01,-7.057711064205426377e-01,-7.974804430699962143e-01,-9.316502576386601620e-01,1.929809114464673403e+00,-1.854859643655158152e-01,-2.583519198348998014e-01,1.479921168068392356e+00,2.278720002211262561e-03
1.450741880987757915e+00,1.067864163820505308e+00,-2.073571667714197986e-01,2.498260920932721951e-01,-9.222805437693872843e-01,-4.775546410193926561e-01,5.923902724126594022e-01,1.550473423906770343e+00,-2.537559875418035280e-02,-3.286399883475067396e-01
-1.631034460228106830e-01,1.242571022938207204e+00,-1.019185973250544386e+00,-3.068689963655144015e-01,2.829970529889184183e-01,5.888967847181753035e-01,6.998991955455192704e-01,4.813738614194276733e-01,-8.919654884611205592e-01,3.033027164240027940e+00
8.719647325947750272e-01,6.915873756640062986e-01,-2.025682524059323697e+00,1.733899094877043634e+00,4.494769325811158733e-01,-8.104017579512621250e-01,-2.183242764796665958e-01,7.914821664634966170e-02,-1.676630690156546977e-01,-9.577727437195008298e-01
7.494149402812497751e-01,3.785733549029381972e-01,-1.190916158303487959e+00,1.077630337586648057e+00,5.735806287135351011e-01,-4.278562027978936588e-01,-2.569015757276816858e-01,6.875708312633207475e-01,-1.104716787376677889e+00,4.521906155500082791e-01
6.036975011311173089e-01,1.356917372392995702e+00,-1.581855634941597533e+00,3.309715744588422881e-01,2.515532606587329023e-01,1.113527980643974402e+00,-1.319980324535608318e+00,2.248783647065279168e-01,1.109310012084165020e+00,6.685623423858669812e-01
-4.172084185014837132e-01,1.573573652680155810e+00,-1.622093124659314878e+00,-2.541849356706556318e+00,5.552204013247105108e-01,8.100040653517220912e-01,-3.824940146432674659e+00,3.918129138540139000e-01,-2.211118532433924699e-01,3.298264200197389973e-01
3.651097116099977224e-01,1.013768422977932682e+00,-1.908309867845710661e+00,2.838140372350033691e-01,-6.423351006920775541e-01,5.911233943317998341e-01,1.747902009363159204e+00,-8.918139188929683492e-01,-1.037865183118189760e+00,-1.456879056931472904e+00
-1.842671194650624678e-02,1.691916854540539195e+00,-2.283139455788673722e+00,7.510420362841310205e-01,-2.089094234561474472e+00,-4.712341377115745848e-03,-1.564837486997045168e+00,6.035428862828458307e-02,6.356417027800076447e-01,-8.201996298508185124e-01
4.601443276308015973e-01,1.018100715006001744e+00,-7.545919776877078045e-01,-1.353846398113287108e+00,-5.784884215721362022e-01,-2.881081416366559345e-01,1.050501896043326999e+00,3.499837399508041180e-01,-6.461932801639955759e-01,5.017322384277873581e-01
-4.744007104496943406e-01,1.079407546776698590e+00,-1.883847737422873259e+00,-1.692080733074806442e+00,4.019049444938841420e-01,1.074699498882617232e-01,-6.091797812305658200e-01,-8.718746083186182938e-01,1.614795642757667904e-01,3.197294467047728794e-01
1.059970605197967597e+00,4.414238092950434345e-01,-1.290068341537318641e+00,1.674026876964757715e+00,-3.612899668085625682e-01,-1.696874621313795739e+00,-1.633986349819661843e+00,7.823592873251894453e-02,-1.219169706629131378e+00,7.646513311496084819e-01
3.133072049970772266e+00,2.172753080942453341e-01,5.269803859069792651e-01,-1.358442279200233083e+00,1.064585237684555930e+00,-3.051624047029950493e-01,-5.433072814882448087e-01,4.187650911276913357e-01,1.610706715534581335e+00,6.864508791178347558e-01
1.792995782117531745e+00,1.663994478245920394e-01,-1.188992506411061134e+00,-1.015036185017218262e+00,3.796903154625618643e-02,-2.830229007949869313e+00,1.369706507060182987e-01,8.357651436960110702e-01,-1.764431579234616576e+00,-1.124975566911737834e+00
-1.630195448052474294e+00,2.006626629767285230e+00,-3.478425315442782217e+00,-7.450154222016580619e-01,-8.427237738330646266e-01,6.935782069309944786e-01,1.322851213610068299e+00,-2.488294809312266431e-01,4.540398857232195162e-01,-5.064665487940267496e-01
3.062282073912845348e-01,9.644022510582845875e-01,-8.421919368452501775e-01,2.046194403999429881e-02,5.558807499730459289e-01,-6.869328855229973607e-01,-4.947437966936136244e-01,-2.464235038152866319e-01,5.852370107107975894e-01,-2.836399616543560320e+00
2.694609835202618431e+00,8.307015025484546511e-01,-6.256259749544357263e-02,-1.276673367629792277e-01,1.511135475734167732e+00,-3.690672069885118090e-01,1.816919383051041059e-01,5.780657655956376040e-01,1.828739398372340563e+00,6.302976492043209644e-01
1.291798391608371288e+00,1.113422363110343705e+00,-9.893285111494005690e-01,9.719858133720855609e-01,8.167130128101033337e-01,7.807950528762236386e-01,-3.408619122398163781e-01,-4.010293968474480941e-01,-6.669106746400828012e-01,2.423479243446554854e+00
6.495586939439272900e-01,1.026204474929417909e+00,-1.232859507870018856e+00,-8.241580676319556487e-01,5.404117676576752904e-01,-2.712699376201168078e-01,-9.245091226321136002e-01,-1.113890471783887948e-01,7.092143545622179301e-01,-1.994500128161621255e+00
1.610326863546660325e+00,1.074550395495409649e+00,-8.766521041538181125e-01,1.320336224646750045e+00,3.636389892974749016e-01,2.226219153627283232e-01,-2.271282264410063867e-01,-4.327063348370640550e-01,6.134891966495237270e-02,2.539775741577260160e+00
2.117128865996694920e+00,2.864782308170432668e-02,-9.253511379570704687e-01,-9.095112992266872476e-02,6.340191598968465403e-01,2.003293299078094669e-01,8.145610978452659801e-01,-4.797615690719062576e-01,1.977409256658217318e+00,-5.659416222474006331e-01
1.152184513506845143e+00,8.756643486493673745e-01,-1.857364490354558084e+00,6.139713903096113423e-01,8.439004981140976192e-01,5.484056927909499723e-01,1.190966356062444831e+00,-2.812124296790622924e-01,6.607775755563124465e-01,-9.894689971383524574e-02
2.987898665031256673e-01,1.672943585152494972e+00,-1.113089507009691781e+00,2.411857355722900831e+00,2.019137109344694703e-01,-1.548324275700206920e+00,8.986869676549588681e-02,-7.261975393420655456e-01,1.092874843215438041e+00,-1.455639414746503046e+00
1.907711025660324689e+00,2.477197618269213475e-01,7.999754708601458653e-02,-1.090742560706500441e+00,-1.805547638026805402e+00,-2.261727141121024076e-01,-2.108354225140826266e+00,-9.978884158798587700e-01,-3.556871186574070420e-01,1.203912767343484846e+00
1.895303719742837956e+00,9.990405164401620075e-01,-7.258835527940350474e-01,-1.127319790426892648e-01,2.604375116843641313e-01,-6.718256277308546354e-01,1.025089257146515553e+00,-2.202007545702081848e-01,1.410999200636511297e+00,-9.918798413689685622e-01
-1.491507971291223367e+00,2.233854373857671050e+00,-3.130498478159256415e+00,9.469462394892000923e-01,-2.277445727241532492e+00,8.863865988516177186e-02,-1.112245924103335781e+00,-7.097399565986535208e-01,1.583645740054866469e-01,-1.732502160787942891e-01
-2.211304928803844660e+00,2.171970929907984349e+00,-3.463296209955135208e+00,-4.094345804760357033e-01,-1.116200495697567685e-01,1.217377410376563773e+00,2.340849089400687699e+00,1.430226832148361917e-02,-1.141145749464257619e+00,-1.076174763365702391e+00
3.008937823464323813e+00,-4.292514951653503275e-02,7.336346480685425053e-01,1.321855874485883264e-01,-1.076681527754877576e+00,-1.040194557577086981e-01,-8.188567612105686067e-01,1.055114470746662869e+00,-6.474339478181374563e-01,8.083785663191339621e-01
2.659678157005159527e+00,5.975274586333145788e-02,2.138419274559344441e-01,-2.386997414863285538e-01,-9.628914500212863992e-01,2.365317344314355752e-01,-1.752038084436142285e+00,1.623212332571050825e-02,7.630777769788040787e-01,1.255931011189818980e+00
3.082326114581120713e+00,3.905930048750329009e-01,8.562538893356212988e-01,-1.265503189911016402e-01,-6.711133666338678916e-01,-2.213166735735499768e-01,9.295530128561042549e-01,-5.075419053170066030e-01,3.198322430763613777e-01,7.373448798080431063e-03
-4.693830680740731509e-01,1.254601876329818566e+00,-1.632378581633463943e+00,1.112542847837869386e+00,5.444136744925841959e-02,6.528852023734807997e-01,5.439622712633962465e-01,1.614478244428170006e+00,-4.213213238656056681e-01,-1.227579951359367566e-01
1.141351143026138271e+00,-5.253847437060077397e-02,-1.010581730159049840e+00,-1.946320826175505836e+00,-1.500095726922219264e+00,-4.582592956733769762e-01,4.764201832050485308e-01,3.299764191790398038e-01,7.591370528396664819e-01,-1.594662834290141884e+00
2.594048570662132569e+00,4.921795785512003141e-01,-5.923843127546403187e-01,-5.274203958159514594e-01,3.413190822970316174e-01,-1.257747407538448048e+00,1.521287924522332746e+00,-5.618928259752260512e-01,-2.750134987108822093e-01,5.474398774743540752e-01
1.159072965926817744e+00,1.786323462103829307e-01,-9.337255800199206757e-01,-9.553867125201477295e-01,1.853220401675114370e+00,1.183650323315529468e-01,-4.688769000590979896e-01,-8.928879656013125610e-01,-6.061471038081851781e-02,4.687587696695258987e-01
3.287533862108971139e-01,9.401828577357325134e-01,-1.718218680799665776e+00,2.267505378137869787e+00,7.347134072877363753e-01,5.864922671562106549e-04,3.614245981492537618e-01,6.427021134385569878e-01,-1.545745795798932010e+00,4.840200921526587874e-01
1.090468513447818033e+00,1.236814373371823983e+00,-1.071433550778981392e+00,-1.017213486372070541e+00,-6.027560736949841846e-01,1.216673455082655453e+00,2.436973886257214783e+00,1.253915007660874936e+00,-4.598059502744170635e-01,9.078221253815367264e-01
1.465496764409401909e+00,5.592629556603748719e-01,-1.103156682145820522e+00,1.116917023871436765e+00,-6.029233398997556614e-01,3.532914838802417128e-03,-3.165076196870957731e-02,-2.784250080600930044e+00,-1.173612092406051688e-01,-1.235187840762955701e-02
2.043611605796034070e+00,7.460457406459164442e-02,8.969935013868626239e-01,-1.263667334278222532e+00,7.939556206988568343e-01,4.659252347524565560e-03,-6.116426525792776348e-01,3.865579728265963744e-02,-2.142121506833976619e-01,-3.333109523242233085e-01
3.347025678868154497e+00,-1.365362048026610431e-01,7.848027250836777657e-01,2.958490917668673073e-02,-1.046535523307851934e+00,-1.319591797034151970e-01,3.506536169958741067e-01,-1.082837588632665327e+00,-3.113774812626761146e-01,9.056636749590778190e-02
-1.179533019790710568e-01,1.262112640275721898e+00,-1.726483680369227613e+00,4.139648574951312887e-01,-5.645692962391822833e-01,-1.115832746584183299e+00,-1.642653074835176419e-01,-8.318743461034473763e-02,1.676328081860962271e+00,-1.251582508230630331e-01
1.606183084274307227e+00,1.074285344278290699e+00,-2.932475131534194590e-01,1.284154121835033857e-01,-2.190264956081925674e-01,5.359041111893110276e-01,-4.393942294034008378e-01,9.947398348686613961e-03,-8.695922232822054232e-01,6.961475364138253186e-01
1.407261490940463489e+00,-3.715160171918308052e-03,-3.217185914088206422e-01,2.425233554667204361e-01,6.245202753648069205e-01,-9.820752847705616073e-01,-8.887909799268829403e-01,4.527275393084201349e-01,-4.941957999320888972e-01,-1.692401084160944036e+00
2.949226167442034807e+00,-2.926057093306275725e-01,5.417854553781922267e-01,-4.668010227221272568e-01,1.309435081726508354e+00,3.736442119428513009e-01,3.515944682767533913e-01,-7.757807023155190995e-01,1.189903662875342771e+00,-1.115907585244817479e+00
4.690167729638100580e-01,1.186022737526724491e+00,-1.406897178725139419e+00,1.589600326441888978e+00,4.244328082851302475e-01,-1.782175223651506268e+00,-2.564748104504979698e-01,8.932246566214517569e-02,-2.315518908319422753e-01,-1.297038901756314699e-01
1.359857762882057175e+00,1.188132599730872707e+00,-8.962656622627882541e-01,-1.140343320427669616e+00,7.398750260264282952e-01,3.153064444971547808e-01,-1.321068443467175335e+00,5.118295489816958588e-01,2.055020745055488263e+00,-3.180774579524574541e-01
2.492135091331269869e+00,4.470424007393797305e-01,-1.285690064052755766e-01,6.256801354729334408e-01,-8.210892858887137713e-01,1.356780937213552252e-01,1.588823335375394219e+00,-3.857916907534108542e-01,5.028789341337627228e-01,9.615808894485255998e-01
1.069979121407576006e+00,7.131523439898999062e-01,-1.397936016711984308e+00,9.206227796436829147e-02,9.195593764721385899e-01,6.117469848170451474e-01,3.771868764101136695e-01,-1.440258692715435496e+00,1.157923564804033134e+00,-1.282089473515068079e+00
1.494979513393437598e+00,1.021052749611380817e+00,-9.651463922449414756e-01,2.300831224892293747e+00,4.145467916909350570e-01,1.430488419303933556e+00,7.119293793178947949e-01,-1.209532406091100853e-01,5.796866250127662434e-01,-3.923615264109481249e-01
1.280637916995856385e+00,8.429170766420313043e-01,-1.259911874302221513e+00,1.399028684695865943e+00,-1.380249910013138015e+00,5.036728278746587240e-01,-1.736549418050970184e+00,-1.522849038136738553e+00,-4.160123576648920851e-01,1.547870514514607887e+00
-3.734705620319060948e-01,1.713578843050211908e+00,-1.747932064795012508e+00,7.637468478030646768e-01,6.710477346779002428e-01,-1.080087693029509799e+00,-2.061185291081108595e+00,-1.570438753190930847e-01,6.552648615889877619e-03,4.221202926286938828e-01
1.201139868850774617e-01,1.332454970359527202e+00,-2.171419249893623338e+00,-3.708144564559107681e-01,-1.346391070572811322e-01,8.308596581141097781e-02,-1.252694192829877373e-01,3.525933381169051029e-02,-1.234602623930357357e+00,1.247434206503345161e-01
4.046582386109712104e+00,-1.097798780523401074e+00,2.022317093419342626e+00,3.365695862362834689e-01,1.036110963208952684e+00,1.818335521299957735e-01,-5.612777852452598415e-01,3.086855655377319096e-01,5.180257170426095792e-01,3.321436443127845917e-01
-4.364560602731724082e-01,1.277003035136940579e+00,-1.739580526717825926e+00,-7.741570109063204974e-01,1.580734615976609359e+00,1.332235064571642758e+00,-6.489608746617209212e-01,9.793835336873996100e-01,-1.154335969917675619e+00,-5.595134366107386015e-01
2.004805221691287720e+00,2.146857001151734057e-01,-8.048588674084999894e-02,-2.293217106513214532e+00,-1.089265756730213530e+00,-1.562296766847792728e-01,-2.524369814825516700e-01,1.459025156791298461e-01,-1.017339061809845013e+00,-5.628421486503834004e-01
1.687615309081972548e+00,6.488510808757530501e-01,-1.157788631484466535e+00,-1.009299311340217997e+00,2.900219509857583366e-01,1.279797145609772757e+00,6.834322882732496440e-01,3.011920880178008825e-02,9.903596911249041845e-01,-1.617257894572253496e-01
1.730021986083572827e+00,5.245590167723249708e-01,-1.840843397238554058e-01,-1.831595955219881722e+00,1.506341376140219568e+00,7.158435081046199411e-01,-2.731639080278098208e-01,-1.579337496195772905e+00,4.150224306559989196e-01,-1.655374902402999115e+00
1.119512837642562486e+00,1.074640689654459358e+00,-5.988803587127520256e-01,1.287950239939738561e-01,-5.176331974114602996e-01,-3.619664496565335177e-01,1.034620732003632693e+00,6.969141917471695091e-01,-8.794613219354532330e-01,-1.710261515162343926e+00
2.571052324173676240e+00,1.518728658931501885e-01,-5.119046926485348870e-01,-1.239290455886171261e+00,-1.076740931296247483e+00,9.534844479483551849e-01,1.049221143568431630e-01,2.095606323875697452e+00,1.365593568200673902e+00,-9.189066515951661573e-01
1.560724542525272485e+00,5.388786097178790424e-01,-1.084033653085640481e+00,-7.603077967936597847e-01,2.474352701651040487e+00,-9.658157281613982681e-01,7.613229602594552281e-01,-1.325542554116961314e-01,1.327769626174220008e+00,-1.563747654206286974e-01
2.618365755581963494e+00,4.804707751215065992e-01,-1.027204862679067965e+00,-3.366344180134547837e-01,-6.210630831434271748e-01,7.305708761279811059e-01,1.417124903847800210e+00,1.925220787832233826e+00,-6.479254272370865708e-01,3.245804353697384625e-01
2.237048282405986299e+00,3.858340189985134394e-01,-6.924614411558938087e-01,2.212555544623273640e-01,1.999124401008817609e+00,-8.361110898557181370e-01,6.692309371949479724e-01,-1.857638985877849147e-01,-2.547349507300443516e+00,-5.499221089997408107e-01
2.360065815763899177e+00,6.753069940420081130e-01,-7.125783729928574228e-01,9.488730442623085626e-01,-4.714236461652051013e-01,-2.037658623059842800e+00,-6.525251045799628224e-01,-1.709148788509981420e+00,1.574535580297640847e+00,-1.194779904124977365e+00
9.234957857706126427e-01,7.146815620318132112e-01,-1.439515262984166766e+00,-8.704376793958156222e-01,5.036128039233661591e-01,-2.219734144309441215e-01,8.389713203350875892e-01,1.251915133443645800e+00,-3.341751749641864722e-01,9.368693836158380195e-02
1.259228293153940026e+00,9.374975941306284977e-02,-1.705445297059592358e-01,9.329324609037404903e-01,-8.587961446013884226e-01,-4.423262491674556651e-01,-3.895618995087764356e-03,1.196642296549259576e+00,9.122826122641096436e-02,-2.415004501134336845e+00
2.378031189506192522e+00,6.646829664302664753e-01,6.463493669713653578e-01,1.998274779334661355e+00,5.515495922688729014e-01,-3.851823403158485815e-01,3.752999796708582081e-01,3.095274258510278265e-01,-2.722983049407513567e-01,-1.855888223809182280e-01
1.588487996616304798e+00,5.818164831160601569e-01,-9.493358925096628820e-01,5.317548064642280137e-01,2.554128483046412268e-01,5.821162483603754129e-02,8.469564913323062161e-01,-8.204125688817767159e-01,3.005394573979990325e-01,2.937403718165792488e-01
2.450824785028068220e+00,8.872452658933600578e-01,-3.557172118038637310e-01,-1.748485835169913516e+00,-4.337371856723859498e-02,1.041303875171582849e+00,-6.080296159760786301e-01,1.268255995055133090e-01,-8.816593305178446055e-03,5.409726380661313838e-01
1.445872399182976942e+00,8.755294234845920620e-01,-2.454672516759668799e+00,-4.574123277216723404e-01,-9.650216254426882134e-01,-1.137137477565073329e+00,4.186133867210505705e-02,8.475396185087213929e-01,-1.381487187917041171e+00,-9.301378350328265432e-01
1.119527389702792641e+00,4.961731541739222706e-01,-1.329080576766445310e+00,6.097889080945214646e-01,-1.190344714596215603e+00,-9.643608551688138686e-01,1.763510410821625685e-01,9.090576617017538663e-02,-1.843915321130566554e+00,7.805941476130054957e-01
1.992079295740472045e+00,4.236052623813163498e-01,-3.439858559701741703e-01,-6.225750178338069346e-02,-1.257116447437612416e+00,1.533988221008084851e+00,-3.649624674530713847e-02,-1.393221511264364221e+00,1.298461254574182766e-01,-3.589587959414978768e-01
-5.768102692679606402e-01,1.670502757328030441e+00,-2.001645984989727012e+00,3.203256065807781328e-01,-5.879654867902303073e-01,3.715693096638431059e-02,1.458026407069639152e+00,-1.109758065119599513e+00,7.803666995596866829e-02,-1.133199108958105050e+00
-2.971436440095815978e-01,1.059735125993016336e+00,-2.213797259052456390e+00,8.804535686791788995e-01,8.353647914398218410e-02,-8.155270667688505615e-01,-6.454335599469081253e-02,-4.495428941844950010e-01,-7.093248764535454720e-01,-6.432510677527673026e-01
3.349083434058094388e-01,1.661714246458719124e+00,-2.145309399348715118e+00,7.852553330162274081e-01,-7.189093472697888343e-01,1.865899530573135734e-01,4.948272814699510302e-01,-1.237057886559399744e+00,2.868553407491384877e-01,-5.348179429885989711e-01
5.660437470290058393e-01,6.280188905240314812e-01,-4.227747482781114563e-01,-1.735429431911652998e+00,-4.007399672254824408e-01,3.696772174897916541e-01,7.982437288446320167e-01,1.874988866183654734e-01,-4.801179622202477737e-01,3.576750750210928032e-01
7.720958898763841116e-02,1.290291414838318662e+00,-1.324912482910694189e+00,-1.061375504099011824e+00,8.775986531724481177e-01,-1.718577190965140833e+00,-6.071751754921665689e-02,-1.090524129977874068e+00,1.361949217311699156e+00,5.475862050282509497e-01
6.161874158110227651e-01,1.369249642963448643e+00,-1.912035310139872601e+00,1.786561229651015825e+00,5.007620175895922676e-01,-4.312728925300041150e-01,7.687629904522557123e-01,-1.508464449442933619e-01,-5.125193372094526828e-02,4.532788674171897014e-01
2.883692880431629746e-01,1.376556649647187047e+00,-1.467556447812925269e+00,5.216144180804297564e-02,1.629704243715529133e+00,-3.006083127475719929e-01,-2.704805810039150327e-01,-1.174925367338852222e+00,-7.136401737757456232e-01,2.062645886428744912e+00
-3.376609929310734337e-01,1.330483117137539306e+00,-2.065686997103844291e+00,-9.662223725022197618e-01,1.623190965840285216e+00,1.134960022415764103e+00,-1.644069309947666924e-01,7.304677186927939214e-01,-1.453033797151344952e+00,3.709078663115027430e-01
2.418665041413401440e+00,5.126072673779669131e-01,1.219824502851962755e-02,4.175443844701172691e-01,-8.075298454626929079e-01,-5.569224858904344710e-01,2.163266213711787955e+00,2.995002842622777606e-01,-1.235241052675109863e+00,-5.100443376063493739e-01
2.771010651159881544e+00,5.360600330184893680e-01,1.878388633657117612e-01,1.551736411675867844e+00,4.261452212657982908e-01,7.974858080194044962e-01,4.355124086436391040e-01,2.207746198819587891e-02,-1.732062256915994025e+00,-2.023942374222570173e+00
9.612591477196301692e-01,7.606768432502213351e-01,-2.694014055199455138e-01,-1.311644843593392229e-01,-7.911978654687589207e-01,4.032522686252158484e-01,1.498784293916889387e+00,-1.561626411146297855e+00,1.852820771858690652e+00,-9.001082872411960700e-01
3.128811695002585935e+00,5.163869612712450596e-01,4.133510387737127090e-03,-2.128911225664421314e-01,-4.236112620223133618e-01,7.352096279568597348e-01,8.520474261124725279e-01,-4.872771546207049775e-01,2.167949172364811439e-01,3.780923160928702509e-01
2.745722749563775267e+00,4.349868925984505807e-01,2.005102198481667486e-01,8.630449900670793539e-01,-7.223799663424266271e-01,1.003949869848652421e+00,8.197787236822923207e-01,-1.209913794508564511e+00,2.566942726254667351e-01,2.862550442225653136e+00
2.261415915906765051e+00,4.734839322468019640e-01,1.718649301869634716e-01,-5.337241679023246865e-01,-6.395237834340855576e-01,-2.201539882530849646e+00,1.215246862735831490e+00,6.066359656427618152e-02,5.311701619602605673e-01,6.019834488982339638e-01
1.118008214874237183e+00,1.124534622978181186e+00,-1.006665692265991341e+00,-9.123069821265730739e-02,-2.516120597052226016e-01,-4.502487810599086204e-01,9.357516974747163152e-01,-4.066070809269286546e-01,-7.612892669007194080e-01,1.038562751671274098e+00
9.410319228331143204e-01,1.076581546242215248e+00,-1.293349010379351904e+00,2.163556039313332846e+00,-9.137738551411393739e-02,-4.561776318247509066e-01,-1.988556186025030870e-01,-1.131549697343055966e-01,-1.693254408676668321e+00,-8.041616299053281347e-01
1.699122587910847137e+00,1.045773985501616377e+00,-6.136239211804270788e-01,-1.734555983617158015e+00,9.914403664066911981e-01,-1.252105278037160430e+00,-4.635753903399274511e-01,8.935113629588137263e-01,-3.905925315870162895e-01,2.131308839933132138e+00
2.479824431414588304e+00,3.730632278796115475e-01,6.717568410338956575e-01,-1.181093991290412953e-01,-5.786918243744564316e-01,-7.286979732087178752e-01,1.188821934637531053e+00,-5.301244494425653153e-01,-1.410821602115970519e+00,-1.028522496345047665e+00
1.590151637954534403e-01,1.318290112229380417e+00,-2.727137373858095959e+00,-1.463396356216259742e+00,-1.733903420018069463e-01,7.604205008243842823e-01,-6.849934571123554861e-01,4.818279308187742860e-01,-5.989205498136955796e-01,3.219305977571053301e+00
